14,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",13,3,Nr`n8WUP5OLLk)YB3%*6
15,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",14,3,Nr`n8WUP5OLLk)YB3%*6
16,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",15,3,Nr`n8WUP5OLLk)YB3%*6
17,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",16,3,Nr`n8WUP5OLLk)YB3%*6
18,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",17,3,Nr`n8WUP5OLLk)YB3%*6
19,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",18,3,Nr`n8WUP5OLLk)YB3%*6
20,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",19,3,Nr`n8WUP5OLLk)YB3%*6
21,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",20,3,Nr`n8WUP5OLLk)YB3%*6
22,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",21,3,Nr`n8WUP5OLLk)YB3%*6
23,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",22,3,Nr`n8WUP5OLLk)YB3%*6
24,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",23,3,Nr`n8WUP5OLLk)YB3%*6
25,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",24,3,Nr`n8WUP5OLLk)YB3%*6
26,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",25,3,Nr`n8WUP5OLLk)YB3%*6
27,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",26,3,Nr`n8WUP5OLLk)YB3%*6
28,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",27,3,Nr`n8WUP5OLLk)YB3%*6
29,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",28,3,Nr`n8WUP5OLLk)YB3%*6
30,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",29,3,Nr`n8WUP5OLLk)YB3%*6
31,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",30,3,Nr`n8WUP5OLLk)YB3%*6
32,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",31,3,Nr`n8WUP5OLLk)YB3%*6
33,motion_gotoxy,,"{""X"": [3, ""nx/|~DGcr:FL9;%M0M]t"", [4, 10]], ""Y"": [3, ""fcB4RuR}9#DNeIS.@{W-"", [4, 10]]}",32,3,Nr`n8WUP5OLLk)YB3%*6
